20000
(9.7378171607852, 6.2111162324436)
(9.51860443223268, 2.085466242861)
(5.96139469882473, 8.82711715763435)
(8.84586252272129, 8.49145428277552)
(0.592241999693215, 0.478100732434541)
(6.57720549032092, 7.27023046696559)
(5.51304776454344, 7.54371718503535)
(5.41640786686912, 1.28828648943454)
(3.9021134073846, 4.89886214258149)
(0.722094585653394, 9.02269586455077)
(9.21731995884329, 8.08132317382842)
(9.48590527288616, 8.55149312177673)
(4.11905496148393, 0.940513622481376)
(3.99704703595489, 9.73638506839052)
(7.4358040234074, 4.3980628810823)
(8.54061424499378, 9.64033777359873)
(3.86927766725421, 0.785110394936055)
(2.4732926604338, 4.81710370397195)
(6.68269457062706, 6.91593731986359)
(3.96922373678535, 8.47384878434241)
(0.790735231712461, 7.65332903480157)
(6.1755915847607, 1.98776768753305)
(2.59451202349737, 3.41222292743623)
(5.72918688878417, 3.36938277585432)
(1.30981680937111, 0.23350200150162)
(9.04595625121146, 7.04262451734394)
(2.26575793931261, 4.16219929000363)
(1.28346076700836, 7.70950621925294)
(4.41994038177654, 5.45086325379089)
(0.460515830200166, 6.84564917581156)
(9.08245116937906, 5.63343012938276)
(6.17794818710536, 4.54624911770225)
(1.60154924262315, 9.73902576370165)
(3.81482580676675, 0.511653483845294)
(6.82355203898624, 6.56351428478956)
(8.32256696885452, 2.81332032755017)
(7.68910339102149, 9.08642617519945)
(8.9930563676171, 0.0035250629298389)
(5.53003611974418, 1.22364189010113)
(0.531859684269875, 4.68637177953497)
(3.92067064065486, 7.28073158999905)
(1.80916961049661, 9.77172356797382)
(5.33060229383409, 9.76927608717233)
(0.797222561668605, 2.83440116792917)
(1.29261266440153, 6.67142584221438)
(5.73836487717927, 7.65402501448989)
(7.97368277329952, 2.95343041419983)
(7.13948844466358, 2.05528110964224)
(7.43982463376597, 7.18607936287299)
(1.68849220732227, 7.84874020610005)
(2.19128468073905, 3.07774556335062)
(3.28239022055641, 0.533375006634742)
(3.83898202562705, 2.23134921630844)
(5.79210757045075, 9.97317774454132)
(6.03725459426641, 4.47714484063908)
(9.94012915529311, 6.38596928678453)
(1.05631525162607, 5.76034619938582)
(0.230723198037595, 9.83712057815865)
(4.27066081902012, 4.44576351670548)
(3.04059891495854, 1.42586653120816)
(6.19488628115505, 3.08602304197848)
(9.79236433282495, 4.1703958879225)
(9.21262016054243, 2.019444021862)
(4.64616765733808, 4.45446209050715)
(8.74762279214337, 9.0969353960827)
(3.31207761075348, 3.66246865363792)
(3.147710012272, 5.05020144861192)
(9.9423804692924, 1.62415706319734)
(2.28782748337835, 7.80361476354301)
(8.02750915056095, 9.07489023637027)
(5.344796939753, 6.77733934251592)
(9.79754922911525, 5.42268889024854)
(9.41309498855844, 1.96043776348233)
(2.90180918062106, 6.50788913248107)
(7.18536910135299, 7.89671346545219)
(0.184985790401697, 0.127875320613384)
(0.928583065979183, 2.26227631792426)
(8.26027893228456, 8.1743021751754)
(3.98470849962905, 0.298603062983602)
(1.53137591900304, 6.46973143331707)
(4.17153296759352, 7.90978609351441)
(1.34696900611743, 7.59170060511678)
(1.73327345168218, 3.63592394161969)
(5.00194367952645, 8.08009764645249)
(0.556794034782797, 0.615820605307817)
(7.17578898416832, 5.65963065251708)
(2.8056224482134, 8.41129453154281)
(7.86029236158356, 0.604763894807547)
(8.56607485795394, 4.64603442931548)
(5.23534424370155, 7.63654182897881)
(9.66822518967092, 1.55443307943642)
(3.34493489004672, 6.04639100842178)
(1.76484682364389, 8.87776876799762)
(5.52038698457181, 5.67740997066721)
(9.64743125485256, 8.8837017561309)
(9.93408744921908, 6.89197722356766)
(7.70622921409085, 3.72379335341975)
(2.57545181782916, 5.87727148551494)
(7.38236380275339, 2.01453790767118)
(7.85389145137742, 5.49629050074145)
(5.47942112898454, 5.0181348179467)
(9.73299972014502, 2.39056625170633)
(1.48028254974633, 4.74523440701887)
(2.86830118158832, 4.37651430489495)
(3.91589866951108, 6.68273601913825)
(0.39167411159724, 4.671894707717)
(0.999686818104237, 2.79811033047736)
(5.99638782674447, 2.43745298590511)
(0.999103186186403, 7.20169680193067)
(6.68359084054828, 9.17032248340547)
(3.46748756244779, 9.50915445107967)
(4.22636287519708, 5.28627954889089)
(6.45175079116598, 0.298257030081004)
(2.58584410184994, 0.735957387369126)
(6.68497164500877, 8.36494147311896)
(1.1939942301251, 0.69062307709828)
(1.87296283664182, 4.4349316530861)
(0.845249388366938, 2.4669824866578)
(4.08441831590608, 8.52681463351473)
(0.209738707635552, 2.97095467569306)
(3.57132355449721, 2.36344741890207)
(4.01923051802441, 9.46021559182554)
(1.56265704892576, 6.32292364025488)
(6.10034335404634, 1.93308187648654)
(1.02282647741958, 0.0531775318086147)
(8.19445752538741, 8.83603855734691)
(1.6042339685373, 0.647300707641989)
(1.2515087868087, 9.94674353860319)
(6.95311791496351, 4.81743259588256)
(4.35375089524314, 2.1689194557257)
(6.70600475277752, 9.08087601652369)
(0.0232092873193324, 1.36690490413457)
(7.5468945200555, 9.40842752112076)
(9.37942389864475, 1.58333585364744)
(4.50793459778652, 8.36296837311238)
(6.15843528183177, 1.38753388077021)
(6.41372112557292, 5.256208460778)
(7.33616805402562, 4.29436287842691)
(2.37559157423675, 7.68017842434347)
(2.21935891546309, 6.89875295152888)
(1.84967260109261, 5.18845038954169)
(5.75112487422302, 5.22004548693076)
(4.12533497205004, 3.79661758197471)
(4.18065592646599, 2.23054884932935)
(2.72467598319054, 0.0167596153914928)
(6.27574781188741, 8.12948217615485)
(4.73697326146066, 6.08234878629446)
(3.41534522594884, 4.40001599024981)
(8.32762971520424, 4.61665372131392)
(4.85042386688292, 3.53687474969774)
(8.96084974054247, 7.28078412357718)
(9.88420224282891, 3.22388772852719)
(2.43887107586488, 4.9043828388676)
(4.87569478806108, 4.65027349768206)
(1.98644146788865, 8.9863510383293)
(2.62688970193267, 4.71865802304819)
(0.411043893545866, 5.45518172206357)
(5.11016996344551, 3.4232281264849)
(4.23001721967012, 1.75027474295348)
(8.17546797217801, 6.26931631937623)
(6.00954550784081, 3.63281224388629)
(7.26859869901091, 1.69294063933194)
(2.98816777765751, 4.53059144783765)
(0.642054958734661, 9.72835117252544)
(6.44516770029441, 5.56481295032427)
(0.663214630912989, 0.62310702400282)
(2.803380175028, 7.0491833682172)
(6.58440433209762, 3.84790460346267)
(3.74408609699458, 1.03141795378178)
(0.39926478639245, 3.87310194782913)
(0.400246591307223, 2.64661277178675)
(5.25274305138737, 8.70783493155614)
(8.38891652645543, 9.40616733627394)
(5.14376252889633, 9.83170024817809)
(5.22026477614418, 9.44585204822943)
(8.81683134939522, 9.30368568748236)
(4.57828980637714, 1.87017037067562)
(2.83319598063827, 0.494606455322355)
(9.30686823790893, 9.95107971830294)
(2.15560160111636, 2.36560159130022)
(6.06774856569245, 3.96432918962091)
(6.63937845500186, 6.81815153453499)
(1.58890383550897, 7.53600154304877)
(8.42924333410338, 8.05176826892421)
(7.39594133803621, 6.90006121993065)
(0.39818643592298, 8.29055404290557)
(3.18470477359369, 0.372453720774502)
(8.48350127460435, 5.94581692945212)
(2.12651505600661, 2.20841114642099)
(5.94507091445848, 8.55676867300645)
(9.56747193122283, 7.63777157990262)
(2.14946876978502, 7.71991580957547)
(6.1020669573918, 0.168209306430072)
(0.373886812012643, 5.98688613856211)
(6.95828700670972, 5.48277259105816)
(3.8868724484928, 8.1992631056346)
(2.38429282791913, 3.15945553360507)
(7.26476822048426, 6.21102879755199)
(7.69046973437071, 9.93703140178695)
(1.08062614221126, 8.51715714670718)
(9.1467047133483, 3.32838323898613)
(9.39180926652625, 0.482615537475795)
(6.97324623120949, 7.30813059024513)
(7.47216711752117, 9.59185179322958)
(5.79747076611966, 2.03408541390672)
(6.97565191192552, 0.0334017281420529)
(8.88415940804407, 5.63834075583145)
(8.05490501224995, 2.15780366677791)
(8.19338056724519, 6.37926298426464)
(2.819524561055, 4.433389804326)
(6.70362177072093, 3.47804947989061)
(2.99497946398333, 7.63871408998966)
(0.529646391514689, 8.89347254997119)
(9.019336826168, 8.44145895680413)
(7.25313941715285, 6.37871620012447)
(4.41348099149764, 0.46509507810697)
(7.86192262545228, 6.07389790005982)
(5.50552097847685, 3.13001901842654)
(6.33366668596864, 2.58862155955285)
(1.40861043240875, 8.63016657298431)
(6.28736585844308, 1.27774473978207)
(3.67375790607184, 2.39862727001309)
(2.9734965483658, 3.57046779012308)
(6.26921012997627, 9.22406070400029)
(8.93145092763007, 8.05468397215009)
(1.144298997242, 4.78674934478477)
(2.53820949466899, 7.27644280530512)
(6.71830743784085, 1.31531524704769)
(9.96093878522515, 1.71359645202756)
(4.93659359635785, 6.88308870652691)
(3.93178844591603, 0.496164271607995)
(6.96319579845294, 1.27292111283168)
(9.4211226538755, 6.95238390006125)
(6.95765183772892, 5.84872768493369)
(6.09703596914187, 9.2283746204339)
(3.79478521412238, 6.08365268213674)
(7.33364972984418, 1.17946222657338)
(0.136914479080588, 7.10136849898845)
(5.60422957874835, 1.95377988275141)
(5.41310447035357, 4.83555787941441)
(8.31484843976796, 6.9171787542291)
(5.54647613549605, 6.5847000759095)
(7.34734634403139, 4.5527223800309)
(9.51614343095571, 2.15947624761611)
(4.23538931645453, 0.641404201742262)
(8.26061914209276, 0.985731477849185)
(9.35198705410585, 0.283490559086204)
(5.01412921585143, 2.96499706804752)
(1.08849709155038, 6.26414658501744)
(4.41878869896755, 1.61039690254256)
(7.10641785291955, 4.6234831539914)
(0.362471134867519, 1.53979634633288)
(9.41307462286204, 4.04106683563441)
(2.5251510203816, 0.430503794923425)
(9.78901096852496, 6.01378654595464)
(3.86225387221202, 1.61018935032189)
(6.25290627125651, 3.2977991993539)
(9.25145274726674, 1.4221507566981)
(4.47979357559234, 7.78428417164832)
(3.612276755739, 6.08196360990405)
(5.87383050704375, 1.20940548134968)
(3.07442954741418, 0.820899300742894)
(4.77134872460738, 9.90085407393053)
(9.17441241675988, 3.56331427348778)
(9.448912802618, 1.17186216404662)
(0.342559260316193, 4.02834037318826)
(6.89177023014054, 9.29531042696908)
(2.70062277792022, 6.63796940119937)
(4.99217667384073, 0.288376540411264)
(3.03521687164903, 2.94357409933582)
(6.02725384291261, 6.10942840110511)
(4.83934962423518, 8.39180832030252)
(0.14270008308813, 9.22630922868848)
(7.18196448171511, 8.37227191776037)
(0.620578210800886, 7.50008807750419)
(5.13182763243094, 9.31150237796828)
(1.32662372663617, 4.13445279700682)
(8.59493231633678, 9.55752647481859)
(6.88405545661226, 9.70983102917671)
(1.6372395073995, 1.95895323064178)
(1.96400278713554, 1.83867836603895)
(5.72852691402659, 0.408121626824141)
(5.21183543140069, 2.84027203219011)
(9.89236694294959, 1.39933072496206)
(7.53235241863877, 1.40478343470022)
(5.92113537248224, 7.18678707256913)
(1.193979436066, 2.86015847930685)
(0.538098632823676, 4.29233683273196)
(3.42733592027798, 5.04692583810538)
(7.56244100863114, 1.59445010591298)
(4.56493527861312, 1.6447866638191)
(2.18456913717091, 7.35463735181838)
(1.36757864383981, 2.8183157928288)
(1.18624073918909, 3.43354347394779)
(9.15285799186677, 0.0204863003455102)
(8.03446320584044, 5.0415753852576)
(3.03676073905081, 7.63135868357494)
(9.23349084565416, 3.01591108785942)
(1.89704505028203, 5.69111560238525)
(5.75838143471628, 9.70934857614338)
(8.83157481672242, 9.12434913683683)
(7.65727110905573, 5.70244517410174)
(6.04189527221024, 9.25277300179005)
(9.51023723231629, 0.319739349652082)
(6.65010880213231, 6.10281095374376)
(0.272324518300593, 3.56732524000108)
(7.78885931940749, 4.96523635694757)
(2.56827166769654, 1.88741890015081)
(5.81912838155404, 5.47150631435215)
(4.31716821156442, 1.43082799157128)
(6.91111602587625, 8.6362455249764)
(1.80401326389983, 9.41212701611221)
(9.01383000193164, 9.8816469614394)
(5.03149851458147, 6.32135767955333)
(9.40329662989825, 0.113812265917659)
(8.04505612701178, 2.10673756897449)
(1.30600869189948, 3.41732810251415)
(4.02595347957686, 9.25190509064123)
(8.23076844215393, 0.472761690616608)
(6.37575872475281, 2.55079630995169)
(5.13975743902847, 4.29778866702691)
(3.70938365813345, 1.04623330524191)
(1.31262693088502, 7.11587962927297)
(0.343419837299734, 6.73624139977619)
(1.80492267012596, 9.86660324735567)
(2.27402427466586, 5.97733566537499)
(9.6128020202741, 5.02348002977669)
(1.50433782022446, 8.14730178331956)
(4.79496591957286, 6.43973763333634)
(9.36393117764965, 2.97084318241104)
(7.37427637679502, 0.541161890141666)
(4.53917478909716, 0.713376733474433)
(2.48108628671616, 3.82918489165604)
(4.0096062538214, 1.13588362699375)
(5.83706685341895, 4.41074196947739)
(9.4077243632637, 5.96776193706319)
(8.3886338211596, 0.340680247172713)
(2.83104341244325, 7.17236931901425)
(0.480518527328968, 3.0989204114303)
(1.68569137342274, 8.08480704436079)
(2.08473613718525, 6.03763746330515)
(5.92083715135232, 1.30807472160086)
(7.30095520382747, 5.28661938151345)
(3.49052264820784, 6.66852074442431)
(1.26038944814354, 6.63004086585715)
(5.67020271671936, 5.8332477719523)
(7.5822224537842, 5.45628248248249)
(0.129732554778457, 4.12272145505995)
(1.26443407731131, 5.56446713861078)
(8.11964176595211, 4.76703435182571)
(9.91735825547948, 2.90023191599175)
(9.6834172680974, 8.61645702738315)
(9.96194458799437, 6.66808225214481)
(5.75100841466337, 7.80840049032122)
(5.82202000543475, 1.59472675994039)
(3.05508733261377, 2.44407832389697)
(5.68214969942346, 8.69013861054555)
(2.81517273979262, 5.2800918277353)
(1.41055868472904, 4.6189614222385)
(1.61291189491749, 3.65279001416638)
(7.29050210909918, 8.23531339876354)
(2.28142822626978, 7.08918451098725)
(8.07578316191211, 5.29285080963746)
(2.90217140922323, 2.16815042542294)
(8.65528360707685, 0.44412161456421)
(2.34077083412558, 4.18445498682559)
(8.91446848865598, 6.17515657097101)
(4.58299533929676, 4.09991984255612)
(1.35494983522221, 2.13815623195842)
(4.14074248634279, 3.26288221869618)
(1.02114857407287, 0.509710463229567)
(4.17264620773494, 7.6139709725976)
(9.56287633161992, 2.79549159808084)
(2.63095202622935, 0.479816305451095)
(0.961045855656266, 5.7266055373475)
(8.3511794381775, 6.1642940249294)
(7.28410380193964, 4.07014292664826)
(3.61159590538591, 3.94518340472132)
(0.285621697548777, 5.61320719309151)
(2.05702781677246, 8.23331421473995)
(4.62524096248671, 3.57356935739517)
(9.22367281513289, 0.529101397842169)
(3.62593963742256, 3.05810130434111)
(3.00365030998364, 4.66124834725633)
(0.286258216947317, 3.94128787331283)
(8.88920046156272, 6.19022612692788)
(6.39314737403765, 3.5924758692272)
(5.40217305300757, 1.42417775234208)
(4.33679406996816, 6.81001745630056)
(9.32367375353351, 2.79975585639477)
(2.96484069200233, 8.13106426969171)
(4.4627015455626, 9.24387539271265)
(6.50563762756065, 9.9377091601491)
(3.40715792961419, 7.23865859908983)
(7.00636539841071, 4.76728707551956)
(8.75476645072922, 3.59402541769668)
(2.81955175800249, 5.73316236259416)
(2.78582409257069, 7.68160158535466)
(3.36141818435863, 2.94610216282308)
(0.979723904747516, 7.78758505592123)
(7.31096395058557, 8.40001762844622)
(7.28401564061642, 0.277989897876978)
(1.01347877411172, 4.85357374418527)
(3.22246210183948, 0.49599088029936)
(3.40604299679399, 1.35443628067151)
(7.06278251484036, 3.53498489363119)
(8.86305472347885, 7.50967447645962)
(8.67966658202931, 8.91774070682004)
(8.16156786167994, 9.70114708645269)
(0.853261982556432, 8.6242684116587)
(7.74240048602223, 7.04052104847506)
(0.112684124615043, 9.70027832547203)
(1.65366305271164, 8.68053739890456)
(8.46250294707716, 4.40003084950149)
(9.36111734248698, 4.40359225962311)
(7.23693472798914, 5.21115212701261)
(6.72626208513975, 9.06628024298698)
(2.47015307191759, 7.9513402748853)
(0.324353096075356, 2.85071613965556)
(5.94829528359696, 3.10124898795038)
(5.5858980724588, 0.425943478476256)
(1.1563796387054, 6.64026127429679)
(4.34819082962349, 3.03795034997165)
(1.58824665239081, 8.12155648833141)
(2.29997398331761, 5.01582361757755)
(4.81527741765603, 9.5188322593458)
(6.04983122786507, 4.56002094782889)
(4.7105886368081, 8.15523549215868)
(3.57446077046916, 9.43078648997471)
(0.0851619290187955, 4.93775739334524)
(8.31406875513494, 7.41193963214755)
(7.52065668581054, 5.32740042777732)
(9.89846064010635, 3.74304335797206)
(4.73435432184488, 3.23581866221502)
(2.02001798665151, 7.03523803735152)
(1.46087188040838, 0.804663978051394)
(5.41445188457146, 6.40754319960251)
(0.54139623651281, 2.00792321469635)
(3.92322809901088, 7.83647596603259)
(1.83015126967803, 8.12609345652163)
(1.85732318088412, 7.76097379159182)
(5.31683411914855, 0.652841320261359)
(8.17276634275913, 2.62626032577828)
(2.20762126147747, 0.413175383582711)
(6.71277168206871, 1.15250958595425)
(8.74826195416972, 7.69691003952175)
(5.44946551555768, 9.52657552668825)
(5.13846254209056, 2.30075562838465)
(4.67839221935719, 7.00569802429527)
(2.51852031797171, 3.19777644006535)
(6.07874257490039, 2.58320903405547)
(3.59396479325369, 4.44731766358018)
(1.55083945719525, 5.44589780038223)
(8.10136294225231, 3.40141002321616)
(9.22156796790659, 7.35292555065826)
(5.88252326007932, 6.70672770822421)
(7.54745972342789, 3.79966888576746)
(6.03810012573376, 2.39642868051305)
(5.6181023735553, 7.75449246866629)
(9.29689934942871, 6.87995062908158)
(1.69522792799398, 2.45193070033565)
(6.80789695354179, 0.290717198513448)
(2.30976992985234, 8.08164268964902)
(9.78990360861644, 2.19105083029717)
(2.29080145247281, 2.5685751484707)
(6.18310493184254, 9.29124883841723)
(4.3981099803932, 5.13670610962436)
(5.95433582086116, 8.32374218152836)
(7.80798188177869, 2.31312443967909)
(5.39681080263108, 6.2806280143559)
(2.23936708876863, 9.23366674920544)
(3.89214878203347, 3.80132586928084)
(2.7999103278853, 6.80883385473862)
(8.30262152012438, 2.82126023666933)
(8.15830497303978, 3.57159257633612)
(5.98012664355338, 7.11819759802893)
(9.35961114475504, 9.55130766378716)
(7.9840138880536, 6.92841817857698)
(4.42711026174948, 0.348109209444374)
(6.72621585195884, 6.00848164409399)
(0.568150158505887, 6.70550429495052)
(3.63370603648946, 5.82896175328642)
(8.34984302287921, 7.15071427403018)
(0.594342043623328, 6.41061182366684)
(7.02980694593862, 7.7315602498129)
(4.83555271057412, 0.581141880247742)
(4.20200404943898, 9.5902879955247)
(0.547310055699199, 9.8729710211046)
(4.2589267808944, 2.12496728403494)
(6.21420869370922, 4.684994132258)
(1.06983460253105, 1.42699128482491)
(2.83557066926733, 4.65520297177136)
(6.43720539752394, 6.16556322202086)
(0.690598236396909, 4.51752662891522)
(7.95540465041995, 7.69137611379847)
(9.7339131264016, 4.65115631464869)
(9.14861950557679, 6.85998966684565)
(3.61423808615655, 7.76119824964553)
(6.41251239692792, 0.201594608370215)
(5.57810013182461, 9.41560499137267)
(9.52376582659781, 0.66002941923216)
(3.36647515185177, 1.92321300040931)
(5.84241549717262, 5.71044566575438)
(1.36123109608889, 7.053689036984)
(4.95182065758854, 1.23081983998418)
(0.614705069456249, 4.09520502435043)
(3.13836395042017, 0.618815021589398)
(1.11362667055801, 1.0990763315931)
(6.70165519230068, 8.57288945233449)
(1.23030573828146, 2.62930870521814)
(0.461274462286383, 4.38199114054441)
(9.12074959138408, 3.78707820782438)
(5.20191369811073, 7.01856618048623)
(6.9591809459962, 1.51438585482538)
(0.846684405114502, 0.495142841245979)
(9.87534707877785, 8.55012544896454)
(7.10139190312475, 8.93467456102371)
(5.97318641841412, 4.02026140363887)
(8.82541721919551, 1.71082245884463)
(9.73015662748367, 7.83523084362969)
(7.25686494959518, 8.5707015148364)
(5.83288306603208, 2.25988901685923)
(8.39239985216409, 5.38311427924782)
(4.29204613203183, 1.78176902700216)
(6.46425399463624, 9.56979723414406)
(3.68862587725744, 9.28204300114885)
(0.771083170548081, 7.23744301358238)
(2.50723463250324, 1.74332829425111)
(1.92522768396884, 0.051157174166292)
(7.67458419548348, 5.52499611396343)
(4.17566077550873, 3.38472821982577)
(1.70233343262225, 6.2298492481932)
(5.86290679639205, 6.5356109268032)
(2.22914146957919, 1.76893471740186)
(6.90486609470099, 7.24988565314561)
(0.717358773108572, 4.56415040651336)
(7.28283706819639, 4.78441728977486)
(9.25065508577973, 9.07395984977484)
(9.67647975077853, 5.23309249430895)
(7.5255575729534, 3.01812897901982)
(1.3587194099091, 6.07973335776478)
(6.54130067210644, 3.51452360162511)
(4.19776358408853, 1.09824571525678)
(5.95931736752391, 0.667105575557798)
(5.3509306628257, 7.56816071458161)
(2.92193591827527, 5.47071047825739)
(8.63826557761058, 4.1659971466288)
(8.16657647490501, 6.58103535650298)
(5.90591268381104, 8.40941242640838)
(5.78234430635348, 5.00768987694755)
(3.25720979599282, 1.28734440775588)
(3.58408097410575, 7.50840063672513)
(7.80563911423087, 3.68739852914587)
(4.26668216008693, 9.18093586573377)
(3.6632139980793, 5.12188663007692)
(6.69227023841813, 9.61590627208352)
(0.0115715153515339, 4.38152321381494)
(6.31840043468401, 9.86372629879043)
(6.23291494557634, 1.30715874722227)
(5.79264484811574, 5.00121280550957)
(6.57917693955824, 3.29220409970731)
(0.728192264214158, 7.44727247394621)
(7.61547048809007, 9.39932463224977)
(9.37987979967147, 3.54117367649451)
(0.175412115640938, 5.14306442346424)
(3.4127484424971, 8.28074600314721)
(0.917204476427287, 4.94526733877137)
(7.87331615341827, 7.46795614715666)
(7.49467269983143, 2.10299862315878)
(0.551966170314699, 6.54385184170678)
(5.16147023066878, 3.097101112362)
(9.92756918538362, 5.70353707531467)
(4.80650892248377, 3.51582266623154)
(1.7342671006918, 5.61663217609748)
(6.43100460292771, 0.00908219022676349)
(1.39114978490397, 7.07824025070295)
(0.440692226402462, 2.12854436598718)
(9.55003525828943, 0.359669276513159)
(3.91772763105109, 9.6431240090169)
(0.998907089233398, 8.19957056082785)
(6.31002524169162, 8.78209160640836)
(3.81839066278189, 2.33611734816805)
(9.24146696692333, 2.48589974595234)
(9.45921822451055, 7.69515760242939)
(9.25765400286764, 4.65961109614)
(0.522996187210083, 1.97022654348984)
(2.09838420385495, 0.795975853689015)
(3.88373560504988, 6.12910034600645)
(1.04789274046198, 0.374370354693383)
(9.72517490154132, 5.45316691277549)
(7.68461607862264, 7.73253764724359)
(2.67518140608445, 2.99228300806135)
(0.773333858232945, 5.52928763907403)
(7.65888566616923, 1.11891807056963)
(5.39625886129215, 1.52887762757018)
(7.71633539348841, 0.229613976553082)
(7.77265137294307, 4.1247948189266)
(1.66122416267172, 9.58432479761541)
(0.380015545524657, 3.46843305509537)
(6.5447253966704, 8.82749360986054)
(4.89820471964777, 5.35799898440018)
(2.17708387877792, 7.33666564337909)
(1.67177309747785, 9.0270984172821)
(5.57076630648226, 2.23350107437)
(9.42873558029532, 6.80350064998493)
(9.81096319854259, 6.1357583780773)
(3.51038569351658, 4.45380515884608)
(2.03641524771228, 6.99246824486181)
(4.85126132611185, 3.31073312088847)
(3.37260466301814, 0.472206850536168)
(6.21653277426958, 8.24378329096362)
(6.78358191857114, 9.56951752770692)
(0.687312902882695, 1.83723563328385)
(2.60362959466875, 3.32742875441909)
(7.51612867228687, 1.67539224494249)
(4.55456901108846, 1.13000776153058)
(6.64248183602467, 3.42533465009183)
(8.61991935176775, 3.97614357061684)
(8.40389915509149, 7.59114944841713)
(3.6541889491491, 6.06083481572568)
(1.57550611998886, 0.0482285651378334)
(7.65383256366476, 7.78549723559991)
(4.97516227886081, 1.25923340441659)
(3.63017885480076, 6.93925041938201)
(4.49720029486343, 9.67660453403369)
(2.91060748510063, 0.454813959077001)
(0.513925678096712, 9.91061566630378)
(8.17531034583226, 5.99533215165138)
(5.16886375844479, 8.37765022413805)
(8.87099530082196, 4.24317173892632)
(6.09142770990729, 9.00941379833966)
(4.04899369226769, 7.89170219097286)
(4.00193644687533, 0.8824378461577)
(2.54839338827878, 7.40371176507324)
(3.00047039054334, 3.03192071383819)
(3.4807630139403, 6.03968137642369)
(0.678788900841027, 5.09096157737076)
(7.02265321975574, 1.44900703104213)
(9.70739095238969, 5.31078680418432)
(5.19844500580803, 3.94570039119571)
(1.15100388182327, 9.68591953627765)
(9.96619881829247, 2.58389240130782)
(7.37148141954094, 2.50427621882409)
(3.9776184852235, 6.92131901858374)
(9.79112443281338, 1.34086159989238)
(5.85276476340368, 9.37918959651142)
(0.929549899883568, 4.51376732671633)
(8.0626065726392, 5.57799454778433)
(7.90331613272429, 7.58696471573785)
(1.99357049306855, 4.20174792641774)
(7.08716773195192, 4.24775181338191)
(1.64508515968919, 0.0751250982284546)
(4.47258320404217, 1.938256775029)
(3.88207126408815, 0.0504896650090814)
(5.7152362819761, 6.11379954963923)
(5.15282689360902, 3.94425969570875)
(2.21307999687269, 9.8864241107367)
(9.58722786977887, 8.68697269354016)
(9.6118193375878, 6.41749221598729)
(5.98624784499407, 8.10920112533495)
(4.08816069131717, 9.7758722351864)
(4.55153489019722, 9.30564559530467)
(8.59099603025243, 0.43115888023749)
(0.443172117229551, 6.45221733720973)
(6.12340333405882, 1.37214698595926)
(6.47834029747173, 8.45101645914838)
(1.53792728902772, 7.42322998354211)
(6.18204010417685, 2.20880632055923)
(7.40274197887629, 5.72402427205816)
(7.18408036511391, 7.49813700793311)
(2.74093124549836, 8.10436201281846)
(7.45453539304435, 3.00455999327824)
(4.64082178194076, 1.91151473671198)
(3.54265497997403, 9.10700888605788)
(5.10019367327914, 7.43032264988869)
(4.32376536773518, 9.75150455487892)
(3.48941244650632, 0.128095971886069)
(8.97317211376503, 8.49846848053858)
(9.2523314524442, 1.5607265708968)
(1.91496228566393, 6.51653832057491)
(6.65949573507532, 8.82214621873572)
(1.45554437767714, 6.09757935628295)
(0.210553172510117, 9.93746250867844)
(7.48709461186081, 0.22312895860523)
(3.86958982096985, 5.64961053198203)
(2.90507809491828, 8.41599579667673)
(0.286706576589495, 5.9717553621158)
(8.43662057537585, 2.24398946156725)
(9.3444583308883, 3.28067262656987)
(3.081525771413, 3.84720190661028)
(3.00801414297894, 4.92680942406878)
(9.3160107312724, 9.5869150524959)
(5.9457242814824, 7.36562007339671)
(2.22788340877742, 9.90202370332554)
(1.83158002793789, 9.93153374176472)
(0.757457055151463, 0.968864778988063)
(9.30976859293878, 7.27475630585104)
(0.961416810750961, 0.541240777820349)
(5.91261868365109, 4.60171717684716)
(6.79257410345599, 6.31573586026207)
(8.8988902955316, 7.32996615115553)
(0.103065154980868, 7.46583137894049)
(5.46815472654998, 2.35132419504225)
(0.437454250641167, 9.07101275632158)
(1.4936003065668, 0.7086272072047)
(0.563276291359216, 4.10463374108076)
(6.25950898043811, 6.3048407016322)
(3.90565942507237, 4.89051146665588)
(6.70312282862142, 1.5713769197464)
(9.35822541126981, 1.89526740228757)
(9.03590210014954, 1.61571156000718)
(0.56449806317687, 5.23108316585422)
(2.81208863947541, 4.30799379246309)
(0.299092368222773, 6.65895962389186)
(7.95024070190266, 1.00458174245432)
(2.05958406673744, 9.97508500702679)
(2.15915664564818, 8.63674866966903)
(6.95181746268645, 2.45532071450725)
(7.53766419133171, 2.59722057497129)
(6.82220919290558, 1.58902377821505)
(7.68442607717589, 5.59354830766097)
(9.46011532330886, 5.58266999199986)
(0.187937554437667, 7.1815869724378)
(1.41505767591298, 9.66959749348462)
(3.39938630815595, 2.04078407026827)
(7.45000521885231, 8.62387027824298)
(7.25623488426208, 3.83346256334335)
(3.62567991251126, 9.40592260332778)
(5.44310285942629, 2.07537554437295)
(5.96170028671622, 4.97419278835878)
(0.156506828498095, 3.56822647387162)
(5.10631173383445, 6.96898175170645)
(7.75390362599865, 4.45194778265432)
(9.36219447525218, 0.100432895123959)
(9.18574908049777, 3.4403522242792)
(4.49232860701159, 9.94796976679936)
(5.40083355270326, 0.35008825128898)
